HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2008-11-01 00:00:00,2,1,1.0,0.0,1.0,-1.0,8.0,14.0,4.0,6.0,4.0,4.0,18.0,13.0,1.0,2.0,0.0,0.0,3.0,0,3,0.2727272727272727,0.1818181818181818,0.4545454545454545,1,5,9,0,1,5
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2008-11-08 00:00:00,2,1,1.0,1.0,0.0,1.0,11.0,17.0,7.0,9.0,5.0,6.0,16.0,7.0,3.0,2.0,0.0,0.0,5.0,1,3,0.3214285714285714,0.25,0.5714285714285714,4,5,9,0,1,5
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2008-11-09 00:00:00,1,2,-1.0,1.0,1.0,0.0,9.0,14.0,7.0,9.0,4.0,5.0,12.0,13.0,1.0,2.0,2.0,1.0,3.0,0,3,0.391304347826087,0.3043478260869565,0.6956521739130435,4,5,9,0,1,8
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2008-11-22 00:00:00,3,0,1.0,1.0,0.0,1.0,12.0,11.0,8.0,5.0,3.0,3.0,16.0,9.0,0.0,1.0,0.0,0.0,1.0,0,3,0.217391304347826,0.3478260869565217,0.5652173913043478,4,5,9,3,1,8
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2008-11-30 00:00:00,1,2,-1.0,1.0,0.0,1.0,12.0,9.0,5.0,6.0,3.0,2.0,18.0,16.0,2.0,0.0,0.0,0.0,2.0,0,3,0.2857142857142857,0.238095238095238,0.5238095238095238,7,5,9,3,1,8
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2008-11-30 00:00:00,0,1,-1.0,0.0,1.0,-1.0,10.0,12.0,1.0,8.0,3.0,8.0,17.0,15.0,2.0,5.0,0.0,1.0,7.0,1,1,0.3636363636363636,0.0454545454545454,0.4090909090909091,7,5,9,3,4,8
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2008-12-13 00:00:00,0,0,0.0,0.0,0.0,0.0,11.0,15.0,6.0,12.0,4.0,14.0,10.0,9.0,1.0,1.0,0.0,0.0,2.0,0,0,0.4615384615384615,0.2307692307692307,0.6923076923076923,7,5,9,3,5,9
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2008-12-21 00:00:00,1,1,0.0,1.0,1.0,0.0,6.0,10.0,3.0,6.0,2.0,1.0,14.0,17.0,3.0,3.0,1.0,0.0,6.0,1,2,0.375,0.1875,0.5625,8,5,10,3,5,9
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2009-01-11 00:00:00,3,0,1.0,1.0,0.0,1.0,14.0,10.0,11.0,6.0,6.0,3.0,14.0,14.0,3.0,5.0,0.0,0.0,8.0,1,3,0.25,0.4583333333333333,0.7083333333333334,8,5,10,3,8,9
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2009-02-01 00:00:00,2,0,1.0,0.0,0.0,0.0,21.0,4.0,15.0,1.0,12.0,1.0,20.0,15.0,4.0,3.0,0.0,1.0,7.0,1,2,0.04,0.6,0.64,8,5,13,3,8,9
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2009-02-08 00:00:00,0,0,0.0,0.0,0.0,0.0,16.0,4.0,6.0,1.0,6.0,4.0,14.0,14.0,1.0,2.0,0.0,1.0,3.0,0,0,0.05,0.3,0.35,9,5,13,3,8,10
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2009-02-22 00:00:00,1,1,0.0,0.0,0.0,0.0,18.0,10.0,5.0,4.0,6.0,4.0,10.0,13.0,1.0,2.0,0.0,0.0,3.0,0,2,0.1428571428571428,0.1785714285714285,0.3214285714285714,9,5,14,4,8,10
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2009-03-14 00:00:00,1,4,-1.0,1.0,2.0,-1.0,14.0,9.0,9.0,6.0,10.0,3.0,14.0,15.0,2.0,3.0,1.0,0.0,5.0,1,5,0.2608695652173913,0.391304347826087,0.6521739130434783,9,5,17,4,8,10
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2009-03-15 00:00:00,1,0,1.0,1.0,0.0,1.0,18.0,6.0,6.0,3.0,4.0,3.0,7.0,8.0,0.0,2.0,0.0,0.0,2.0,0,1,0.125,0.25,0.375,9,8,17,4,8,10
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2009-03-21 00:00:00,1,0,1.0,0.0,0.0,0.0,8.0,15.0,4.0,9.0,8.0,7.0,14.0,8.0,2.0,2.0,0.0,0.0,4.0,1,1,0.391304347826087,0.1739130434782608,0.5652173913043478,9,8,17,4,8,13
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2009-04-04 01:00:00,2,0,1.0,1.0,0.0,1.0,17.0,9.0,9.0,4.0,7.0,2.0,11.0,9.0,1.0,3.0,0.0,0.0,4.0,1,2,0.1538461538461538,0.3461538461538461,0.5,12,8,17,4,8,13
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2009-04-21 01:00:00,4,4,0.0,0.0,1.0,-1.0,22.0,8.0,15.0,4.0,12.0,0.0,10.0,12.0,0.0,1.0,0.0,0.0,1.0,0,8,0.1333333333333333,0.5,0.6333333333333333,13,8,18,4,8,13
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2009-04-25 01:00:00,5,2,1.0,0.0,2.0,-1.0,21.0,6.0,14.0,4.0,6.0,2.0,14.0,10.0,3.0,3.0,0.0,0.0,6.0,1,7,0.1481481481481481,0.5185185185185185,0.6666666666666666,13,8,18,4,11,13
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2009-05-10 01:00:00,1,4,-1.0,0.0,2.0,-1.0,15.0,16.0,7.0,8.0,6.0,2.0,19.0,12.0,1.0,0.0,0.0,0.0,1.0,0,5,0.2580645161290322,0.2258064516129032,0.4838709677419355,13,11,18,4,11,13
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2009-05-10 01:00:00,2,0,1.0,2.0,0.0,1.0,15.0,11.0,7.0,5.0,8.0,7.0,11.0,12.0,1.0,1.0,0.0,0.0,2.0,0,2,0.1923076923076923,0.2692307692307692,0.4615384615384615,13,11,18,4,14,13
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2009-05-16 01:00:00,0,0,0.0,0.0,0.0,0.0,11.0,14.0,5.0,11.0,2.0,6.0,13.0,14.0,0.0,5.0,0.0,0.0,5.0,1,0,0.44,0.2,0.64,14,11,18,4,15,13
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2009-05-16 01:00:00,2,1,1.0,1.0,0.0,1.0,11.0,9.0,4.0,3.0,4.0,7.0,5.0,7.0,0.0,1.0,0.0,0.0,1.0,0,3,0.15,0.2,0.35,14,11,18,4,15,16
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2009-05-24 01:00:00,3,1,1.0,1.0,0.0,1.0,20.0,8.0,9.0,4.0,9.0,2.0,14.0,4.0,0.0,1.0,0.0,0.0,1.0,0,4,0.1428571428571428,0.3214285714285714,0.4642857142857143,14,11,21,4,15,16
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2000-08-21 01:00:00,2,0,1.0,1.0,0.0,1.0,17.0,7.0,12.0,4.0,10.0,11.0,25.0,20.0,2.0,4.0,1.0,2.0,6.0,1,2,0.1666666666666666,0.5,0.6666666666666666,3,0,0,0,0,0
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2000-09-06 01:00:00,2,2,0.0,1.0,0.0,1.0,12.0,13.0,5.0,5.0,7.0,6.0,16.0,22.0,3.0,1.0,0.0,0.0,4.0,1,4,0.2,0.2,0.4,4,1,0,0,0,0
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2000-09-09 01:00:00,3,2,1.0,1.0,0.0,1.0,14.0,9.0,8.0,7.0,9.0,4.0,17.0,17.0,3.0,4.0,0.0,0.0,7.0,1,5,0.3043478260869565,0.3478260869565217,0.6521739130434783,4,1,3,0,0,0
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2000-09-23 01:00:00,3,3,0.0,3.0,2.0,1.0,11.0,13.0,5.0,5.0,8.0,4.0,15.0,19.0,3.0,2.0,0.0,0.0,5.0,1,6,0.2083333333333333,0.2083333333333333,0.4166666666666667,4,2,3,0,1,0
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2000-09-23 01:00:00,0,0,0.0,0.0,0.0,0.0,18.0,7.0,5.0,2.0,5.0,4.0,10.0,14.0,0.0,2.0,0.0,0.0,2.0,0,0,0.08,0.2,0.28,4,2,3,1,1,1
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2000-10-01 01:00:00,1,0,1.0,1.0,0.0,1.0,7.0,13.0,5.0,4.0,3.0,11.0,18.0,17.0,2.0,3.0,0.0,0.0,5.0,1,1,0.2,0.25,0.45,7,2,3,1,1,1
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2000-10-01 01:00:00,3,0,1.0,2.0,0.0,1.0,11.0,10.0,5.0,2.0,3.0,1.0,14.0,14.0,1.0,1.0,0.0,0.0,2.0,0,3,0.0952380952380952,0.238095238095238,0.3333333333333333,7,5,3,1,1,1
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2000-10-28 01:00:00,5,0,1.0,1.0,0.0,1.0,22.0,6.0,14.0,2.0,10.0,4.0,6.0,13.0,0.0,3.0,0.0,1.0,3.0,0,5,0.0714285714285714,0.5,0.5714285714285714,10,5,3,1,1,1
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2000-10-28 01:00:00,3,0,1.0,2.0,0.0,1.0,9.0,6.0,7.0,3.0,2.0,3.0,12.0,14.0,3.0,3.0,0.0,0.0,6.0,1,3,0.2,0.4666666666666667,0.6666666666666666,10,8,3,1,1,1
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2000-11-18 00:00:00,0,1,-1.0,0.0,1.0,-1.0,10.0,8.0,4.0,4.0,10.0,11.0,13.0,8.0,3.0,1.0,0.0,0.0,4.0,1,1,0.2222222222222222,0.2222222222222222,0.4444444444444444,10,8,3,1,4,1
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2000-11-19 00:00:00,2,1,1.0,2.0,1.0,1.0,6.0,9.0,4.0,4.0,6.0,5.0,11.0,13.0,1.0,2.0,0.0,0.0,3.0,0,3,0.2666666666666666,0.2666666666666666,0.5333333333333333,10,8,3,1,4,4
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2000-12-02 00:00:00,2,0,1.0,1.0,0.0,1.0,16.0,5.0,8.0,3.0,7.0,5.0,7.0,8.0,2.0,1.0,0.0,0.0,3.0,0,2,0.1428571428571428,0.3809523809523809,0.5238095238095238,10,8,3,1,7,4
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2000-12-03 00:00:00,2,1,1.0,2.0,0.0,1.0,9.0,11.0,7.0,5.0,7.0,10.0,9.0,12.0,2.0,0.0,0.0,0.0,2.0,0,3,0.25,0.35,0.6,10,11,3,1,7,4
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2000-12-17 00:00:00,0,1,-1.0,0.0,1.0,-1.0,6.0,9.0,4.0,4.0,9.0,2.0,10.0,11.0,1.0,0.0,1.0,0.0,1.0,0,1,0.2666666666666666,0.2666666666666666,0.5333333333333333,10,11,6,1,7,4
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2000-12-18 00:00:00,1,1,0.0,1.0,0.0,1.0,8.0,17.0,4.0,10.0,3.0,7.0,20.0,14.0,2.0,1.0,0.0,0.0,3.0,0,2,0.4,0.16,0.56,11,11,6,1,7,5
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2000-12-23 00:00:00,4,0,1.0,1.0,0.0,1.0,12.0,12.0,6.0,6.0,6.0,3.0,18.0,14.0,2.0,0.0,0.0,0.0,2.0,0,4,0.25,0.25,0.5,11,11,9,1,7,5
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2001-01-13 00:00:00,1,1,0.0,1.0,0.0,1.0,15.0,12.0,8.0,8.0,10.0,3.0,13.0,15.0,1.0,4.0,0.0,0.0,5.0,1,2,0.2962962962962963,0.2962962962962963,0.5925925925925926,12,12,9,1,7,5
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2001-01-31 00:00:00,1,1,0.0,0.0,1.0,-1.0,4.0,16.0,2.0,3.0,5.0,11.0,17.0,13.0,1.0,1.0,0.0,0.0,2.0,0,2,0.15,0.1,0.25,12,12,10,2,7,5
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2001-02-10 00:00:00,1,1,0.0,1.0,0.0,1.0,8.0,16.0,4.0,6.0,3.0,8.0,16.0,12.0,0.0,2.0,0.0,0.0,2.0,0,2,0.25,0.1666666666666666,0.4166666666666667,12,13,10,2,8,5
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2001-02-10 00:00:00,0,1,-1.0,0.0,0.0,0.0,11.0,11.0,4.0,4.0,7.0,3.0,17.0,10.0,1.0,0.0,0.0,0.0,1.0,0,1,0.1818181818181818,0.1818181818181818,0.3636363636363636,12,13,10,2,8,8
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2001-02-25 00:00:00,6,1,1.0,5.0,1.0,1.0,16.0,6.0,9.0,2.0,3.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0909090909090909,0.4090909090909091,0.5,12,13,10,2,11,8
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2001-03-31 01:00:00,2,0,1.0,0.0,0.0,0.0,25.0,4.0,19.0,3.0,12.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,1.0,0,2,0.1034482758620689,0.6551724137931034,0.7586206896551724,15,13,10,2,11,8
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2001-03-31 01:00:00,2,0,1.0,2.0,0.0,1.0,15.0,9.0,6.0,3.0,6.0,4.0,8.0,8.0,1.0,1.0,1.0,0.0,2.0,0,2,0.125,0.25,0.375,15,13,13,2,11,8
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2001-04-11 01:00:00,0,4,-1.0,0.0,4.0,-1.0,7.0,15.0,2.0,8.0,7.0,3.0,10.0,8.0,2.0,0.0,0.0,0.0,2.0,0,4,0.3636363636363636,0.0909090909090909,0.4545454545454545,18,13,13,2,11,8
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2001-04-17 01:00:00,0,3,-1.0,0.0,1.0,-1.0,5.0,16.0,1.0,10.0,2.0,5.0,14.0,11.0,2.0,2.0,1.0,0.0,4.0,1,3,0.4761904761904761,0.0476190476190476,0.5238095238095238,18,16,13,2,11,8
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2001-04-21 01:00:00,1,1,0.0,0.0,0.0,0.0,13.0,6.0,6.0,4.0,3.0,2.0,14.0,20.0,0.0,0.0,1.0,0.0,0.0,0,2,0.2105263157894736,0.3157894736842105,0.5263157894736842,18,16,13,3,12,8
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2001-04-22 01:00:00,3,1,1.0,1.0,1.0,0.0,14.0,7.0,8.0,5.0,6.0,4.0,10.0,13.0,1.0,1.0,0.0,0.0,2.0,0,4,0.238095238095238,0.3809523809523809,0.6190476190476191,18,16,16,3,12,8
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2001-05-08 01:00:00,2,2,0.0,1.0,1.0,0.0,16.0,14.0,8.0,7.0,6.0,6.0,14.0,21.0,1.0,4.0,0.0,0.0,5.0,1,4,0.2333333333333333,0.2666666666666666,0.5,18,17,17,3,12,8
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2001-05-19 01:00:00,1,2,-1.0,1.0,1.0,0.0,3.0,9.0,1.0,3.0,8.0,7.0,22.0,18.0,4.0,2.0,0.0,0.0,6.0,1,3,0.25,0.0833333333333333,0.3333333333333333,18,20,17,3,12,8
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2001-05-19 01:00:00,3,1,1.0,1.0,1.0,0.0,9.0,15.0,3.0,6.0,3.0,6.0,13.0,15.0,0.0,2.0,0.0,0.0,2.0,0,4,0.25,0.125,0.375,18,20,17,3,12,11
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2002-08-23 01:00:00,2,2,0.0,2.0,1.0,1.0,11.0,9.0,5.0,7.0,3.0,3.0,13.0,9.0,3.0,2.0,0.0,0.0,5.0,1,4,0.35,0.25,0.6,0,1,0,0,1,0
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2002-09-01 01:00:00,1,1,0.0,1.0,0.0,1.0,8.0,8.0,2.0,5.0,6.0,2.0,20.0,16.0,5.0,2.0,0.0,1.0,7.0,1,2,0.3125,0.125,0.4375,1,2,0,0,1,0
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2002-09-10 01:00:00,2,1,1.0,2.0,1.0,1.0,13.0,5.0,5.0,4.0,7.0,6.0,16.0,14.0,1.0,2.0,0.0,1.0,3.0,0,3,0.2222222222222222,0.2777777777777778,0.5,4,2,0,0,1,0
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2002-09-21 01:00:00,1,0,1.0,0.0,0.0,0.0,16.0,10.0,9.0,5.0,10.0,5.0,11.0,8.0,1.0,1.0,0.0,0.0,2.0,0,1,0.1923076923076923,0.3461538461538461,0.5384615384615384,4,2,0,0,4,0
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2002-09-28 01:00:00,0,3,-1.0,0.0,1.0,-1.0,14.0,9.0,6.0,6.0,12.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0,3,0.2608695652173913,0.2608695652173913,0.5217391304347826,4,2,3,0,4,0
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2002-10-06 01:00:00,1,0,1.0,0.0,0.0,0.0,12.0,8.0,8.0,0.0,3.0,1.0,10.0,13.0,0.0,2.0,0.0,0.0,2.0,0,1,0.0,0.4,0.4,4,2,6,0,4,0
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2002-10-19 01:00:00,0,3,-1.0,0.0,0.0,0.0,11.0,8.0,8.0,6.0,3.0,7.0,11.0,10.0,1.0,2.0,0.0,0.0,3.0,0,3,0.3157894736842105,0.4210526315789473,0.7368421052631579,4,5,6,0,4,0
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2002-10-26 01:00:00,2,1,1.0,0.0,0.0,0.0,9.0,10.0,5.0,8.0,5.0,7.0,11.0,19.0,2.0,4.0,0.0,0.0,6.0,1,3,0.4210526315789473,0.2631578947368421,0.6842105263157895,4,5,9,0,4,0
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2002-11-03 00:00:00,0,0,0.0,0.0,0.0,0.0,15.0,14.0,7.0,4.0,8.0,2.0,17.0,12.0,3.0,2.0,0.0,0.0,5.0,1,0,0.1379310344827586,0.2413793103448276,0.3793103448275862,4,6,9,0,4,1
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2002-11-09 00:00:00,3,1,1.0,2.0,1.0,1.0,11.0,9.0,6.0,6.0,0.0,9.0,12.0,16.0,1.0,2.0,0.0,0.0,3.0,0,4,0.3,0.3,0.6,4,6,9,3,4,1
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2002-11-16 00:00:00,3,0,1.0,1.0,0.0,1.0,17.0,6.0,12.0,5.0,3.0,1.0,15.0,10.0,0.0,2.0,0.0,1.0,2.0,0,3,0.217391304347826,0.5217391304347826,0.7391304347826086,7,6,9,3,4,1
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2002-12-01 00:00:00,1,2,-1.0,0.0,0.0,0.0,13.0,5.0,7.0,4.0,5.0,2.0,13.0,11.0,1.0,4.0,0.0,0.0,5.0,1,3,0.2222222222222222,0.3888888888888889,0.6111111111111112,7,6,9,3,7,1
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2002-12-07 00:00:00,2,0,1.0,1.0,0.0,1.0,8.0,12.0,6.0,5.0,6.0,7.0,16.0,12.0,1.0,2.0,0.0,0.0,3.0,0,2,0.25,0.3,0.55,7,6,9,3,10,1
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2002-12-15 00:00:00,1,1,0.0,1.0,1.0,0.0,14.0,6.0,10.0,4.0,5.0,6.0,14.0,11.0,3.0,2.0,0.0,0.0,5.0,1,2,0.2,0.5,0.7,8,6,9,3,10,2
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2002-12-23 00:00:00,2,3,-1.0,1.0,1.0,0.0,19.0,9.0,18.0,9.0,7.0,9.0,6.0,7.0,2.0,3.0,0.0,1.0,5.0,1,5,0.3214285714285714,0.6428571428571429,0.9642857142857144,8,6,9,3,10,5
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2002-12-29 00:00:00,1,1,0.0,0.0,0.0,0.0,13.0,9.0,6.0,2.0,15.0,4.0,14.0,15.0,1.0,3.0,0.0,0.0,4.0,1,2,0.0909090909090909,0.2727272727272727,0.3636363636363636,9,6,10,3,10,5
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2003-01-01 00:00:00,3,2,1.0,1.0,0.0,1.0,7.0,8.0,7.0,7.0,2.0,7.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0,5,0.4666666666666667,0.4666666666666667,0.9333333333333332,12,6,10,3,10,5
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2003-01-18 00:00:00,2,1,1.0,1.0,1.0,0.0,10.0,10.0,8.0,5.0,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,3,0.25,0.4,0.65,12,6,10,3,13,5
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2003-01-29 00:00:00,2,2,0.0,0.0,1.0,-1.0,16.0,20.0,12.0,15.0,9.0,10.0,14.0,11.0,1.0,1.0,0.0,0.0,2.0,0,4,0.4166666666666667,0.3333333333333333,0.75,13,6,11,3,13,5
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2003-02-01 00:00:00,1,1,0.0,1.0,1.0,0.0,16.0,8.0,8.0,5.0,11.0,3.0,7.0,15.0,1.0,1.0,0.0,0.0,2.0,0,2,0.2083333333333333,0.3333333333333333,0.5416666666666666,13,7,11,3,13,6
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2003-02-09 00:00:00,1,1,0.0,1.0,0.0,1.0,15.0,9.0,8.0,6.0,10.0,4.0,8.0,10.0,1.0,1.0,0.0,0.0,2.0,0,2,0.25,0.3333333333333333,0.5833333333333334,13,7,11,4,14,6
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2003-02-22 00:00:00,1,5,-1.0,0.0,4.0,-1.0,18.0,9.0,12.0,9.0,14.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,6,0.3333333333333333,0.4444444444444444,0.7777777777777778,16,7,11,4,14,6
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2003-03-16 00:00:00,2,3,-1.0,0.0,0.0,0.0,12.0,9.0,5.0,6.0,9.0,4.0,21.0,11.0,1.0,1.0,0.0,0.0,2.0,0,5,0.2857142857142857,0.238095238095238,0.5238095238095238,16,7,14,4,14,6
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2003-03-22 00:00:00,5,0,1.0,2.0,0.0,1.0,16.0,8.0,10.0,4.0,7.0,6.0,11.0,13.0,1.0,2.0,0.0,1.0,3.0,0,5,0.1666666666666666,0.4166666666666667,0.5833333333333334,16,10,14,4,14,6
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2003-04-05 01:00:00,4,0,1.0,1.0,0.0,1.0,12.0,5.0,9.0,1.0,10.0,4.0,15.0,17.0,1.0,3.0,0.0,1.0,4.0,1,4,0.0588235294117647,0.5294117647058824,0.5882352941176471,16,10,14,4,17,6
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2003-04-16 01:00:00,2,2,0.0,0.0,1.0,-1.0,10.0,6.0,7.0,3.0,6.0,2.0,15.0,15.0,0.0,2.0,1.0,0.0,2.0,0,4,0.1875,0.4375,0.625,17,10,14,4,18,6
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2003-04-18 01:00:00,0,2,-1.0,0.0,2.0,-1.0,9.0,11.0,6.0,6.0,7.0,9.0,11.0,15.0,2.0,3.0,0.0,0.0,5.0,1,2,0.3,0.3,0.6,17,10,14,7,18,6
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2003-04-27 01:00:00,0,2,-1.0,0.0,0.0,0.0,6.0,20.0,3.0,15.0,5.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5769230769230769,0.1153846153846153,0.6923076923076923,17,10,14,7,21,6
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2003-05-03 01:00:00,1,2,-1.0,0.0,0.0,0.0,8.0,6.0,6.0,3.0,8.0,4.0,9.0,17.0,2.0,2.0,0.0,0.0,4.0,1,3,0.2142857142857142,0.4285714285714285,0.6428571428571429,17,10,14,10,21,6
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2003-05-11 01:00:00,2,1,1.0,2.0,1.0,1.0,13.0,5.0,6.0,3.0,4.0,3.0,17.0,13.0,3.0,1.0,0.0,1.0,4.0,1,3,0.1666666666666666,0.3333333333333333,0.5,17,13,14,10,21,6
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2004-08-14 01:00:00,1,1,0.0,0.0,1.0,-1.0,14.0,16.0,7.0,8.0,3.0,8.0,17.0,11.0,3.0,1.0,0.0,0.0,4.0,1,2,0.2666666666666666,0.2333333333333333,0.5,0,0,1,0,0,1
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2004-08-15 01:00:00,1,0,1.0,1.0,0.0,1.0,8.0,11.0,5.0,3.0,2.0,3.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0.1578947368421052,0.2631578947368421,0.4210526315789473,0,3,1,0,0,1
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2004-08-21 01:00:00,2,1,1.0,0.0,1.0,-1.0,15.0,7.0,10.0,4.0,8.0,3.0,9.0,17.0,1.0,3.0,0.0,1.0,4.0,1,3,0.1818181818181818,0.4545454545454545,0.6363636363636364,0,3,4,0,0,1
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2004-09-19 01:00:00,0,0,0.0,0.0,0.0,0.0,20.0,6.0,8.0,3.0,9.0,6.0,16.0,13.0,1.0,2.0,0.0,0.0,3.0,0,0,0.1153846153846153,0.3076923076923077,0.4230769230769231,0,4,4,0,0,2
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2004-09-20 01:00:00,2,1,1.0,1.0,0.0,1.0,14.0,6.0,9.0,3.0,7.0,2.0,22.0,15.0,1.0,2.0,0.0,0.0,3.0,0,3,0.15,0.45,0.6,0,4,4,0,3,2
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2004-09-25 01:00:00,0,1,-1.0,0.0,1.0,-1.0,11.0,12.0,7.0,9.0,8.0,1.0,16.0,8.0,1.0,0.0,0.0,0.0,1.0,0,1,0.391304347826087,0.3043478260869565,0.6956521739130435,3,4,4,0,3,2
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2004-09-25 01:00:00,0,1,-1.0,0.0,1.0,-1.0,11.0,6.0,5.0,4.0,3.0,3.0,9.0,10.0,1.0,0.0,0.0,0.0,1.0,0,1,0.2352941176470588,0.2941176470588235,0.5294117647058824,3,4,4,0,6,2
